data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione_calc
2020-11-29,Hannover,Holstein Kiel,0,3,0,0,16,7,3,3,8,1,15,2,3,1,1,0,2021
2020-11-29,Heidenheim,Hamburg,3,2,2,2,14,7,5,2,8,5,13,9,1,3,0,0,2021
2020-11-29,Nurnberg,Greuther Furth,2,3,1,2,18,10,6,6,5,0,13,11,0,0,0,0,2021
2020-11-30,Bochum,Fortuna Dusseldorf,5,0,1,0,16,7,9,0,6,3,12,7,2,2,0,1,2021
2020-12-04,Fortuna Dusseldorf,Darmstadt,3,2,0,0,13,9,4,5,1,5,11,11,1,2,0,0,2021
2020-12-04,Holstein Kiel,Bochum,3,1,1,1,12,17,6,7,4,5,11,18,0,1,0,0,2021
2020-12-05,Osnabruck,Karlsruhe,1,2,1,0,11,17,5,5,9,3,11,21,0,3,0,0,2021
2020-12-05,Hamburg,Hannover,0,1,0,1,12,11,5,3,3,4,14,22,2,1,1,0,2021
2020-12-05,Greuther Furth,Heidenheim,0,1,0,0,9,6,3,3,3,5,9,16,1,2,0,0,2021
2020-12-05,Braunschweig,St Pauli,2,1,0,1,13,10,3,4,4,7,15,19,3,1,0,0,2021
2020-12-06,Erzgebirge Aue,Regensburg,0,2,0,2,13,12,3,6,2,6,13,10,3,2,0,0,2021
2020-12-06,Paderborn,Nurnberg,0,2,0,1,13,7,2,3,5,3,15,13,4,3,0,0,2021
2020-12-06,Wurzburger Kickers,Sandhausen,2,3,1,1,6,14,3,5,6,3,11,19,1,5,1,0,2021
2020-12-11,Bochum,Paderborn,3,0,0,0,17,11,9,4,6,5,12,12,2,1,0,0,2021
2020-12-11,Sandhausen,Greuther Furth,0,3,0,2,8,14,2,7,8,5,17,17,3,0,0,0,2021
2020-12-12,Heidenheim,Hannover,1,0,1,0,15,10,5,0,4,6,11,10,1,4,0,0,2021
2020-12-12,Regensburg,Holstein Kiel,2,3,1,2,8,9,2,6,6,3,20,9,4,2,0,0,2021
2020-12-12,Darmstadt,Hamburg,1,2,0,0,5,11,2,6,3,7,19,14,3,3,1,0,2021
2020-12-13,Braunschweig,Osnabruck,0,2,0,1,5,14,0,10,2,4,14,20,2,3,0,0,2021
2020-12-13,Karlsruhe,Fortuna Dusseldorf,1,2,0,1,19,8,8,4,8,2,12,12,1,3,0,1,2021
2020-12-13,Nurnberg,Wurzburger Kickers,2,1,1,0,17,10,7,3,5,3,7,10,0,3,0,0,2021
2020-12-13,St Pauli,Erzgebirge Aue,2,2,0,1,20,9,7,5,8,2,12,8,4,1,0,0,2021
2020-12-15,Greuther Furth,Darmstadt,0,4,0,2,14,14,4,10,8,4,11,15,1,4,0,1,2021
2020-12-15,Hamburg,Sandhausen,4,0,1,0,10,17,4,5,4,10,19,10,5,1,0,0,2021
2020-12-15,Hannover,Bochum,2,0,1,0,17,9,11,2,5,4,24,13,2,3,0,0,2021
2020-12-15,Heidenheim,Regensburg,0,0,0,0,10,10,3,4,3,5,7,8,0,0,0,0,2021
2020-12-16,Fortuna Dusseldorf,Osnabruck,3,0,1,0,16,9,5,3,5,1,10,14,1,3,0,0,2021
2020-12-16,Holstein Kiel,Nurnberg,1,0,0,0,12,8,3,1,7,5,9,11,1,1,0,0,2021
2020-12-16,Paderborn,Braunschweig,2,2,2,1,7,11,3,4,2,2,17,13,5,2,1,1,2021
2020-12-17,Erzgebirge Aue,Karlsruhe,4,1,2,0,15,17,7,5,1,10,11,10,1,0,0,0,2021
2020-12-18,Bochum,Heidenheim,3,0,2,0,7,12,5,2,3,4,8,7,1,0,0,0,2021
2020-12-18,Regensburg,Hannover,0,0,0,0,10,7,3,3,8,5,12,10,3,1,0,0,2021
2020-12-19,Darmstadt,Wurzburger Kickers,2,0,0,0,24,7,8,4,5,4,14,15,2,2,0,0,2021
2020-12-19,Osnabruck,Paderborn,0,1,0,0,10,19,3,7,1,9,14,14,1,5,1,1,2021
2020-12-19,Braunschweig,Greuther Furth,0,3,0,0,10,10,6,5,5,8,13,22,5,1,0,0,2021
2020-12-20,St Pauli,Fortuna Dusseldorf,0,3,0,1,9,18,5,9,4,5,10,13,1,2,0,0,2021
2020-12-20,Nurnberg,Erzgebirge Aue,1,0,1,0,12,16,4,3,3,5,18,13,2,2,0,0,2021
2020-12-20,Sandhausen,Holstein Kiel,0,2,0,0,5,13,0,5,4,6,15,10,1,1,1,0,2021
2020-12-21,Karlsruhe,Hamburg,1,2,1,1,12,17,4,5,5,7,15,13,3,2,1,0,2021
2021-01-02,Bochum,Darmstadt,2,1,0,0,13,15,2,6,5,4,14,16,3,0,0,0,2021
2021-01-02,Heidenheim,Nurnberg,2,0,1,0,16,11,5,5,3,2,15,5,2,2,0,1,2021
2021-01-02,Wurzburger Kickers,Karlsruhe,2,4,1,3,15,9,4,5,7,4,12,17,2,6,0,1,2021
2021-01-03,Erzgebirge Aue,Braunschweig,3,1,1,1,9,12,6,3,4,6,11,12,2,4,0,0,2021
2021-01-03,Greuther Furth,St Pauli,2,1,2,0,23,3,5,2,13,2,13,23,1,4,0,0,2021
2021-01-03,Hamburg,Regensburg,3,1,2,1,23,13,11,8,6,7,9,23,2,4,0,0,2021
2021-01-03,Hannover,Sandhausen,4,0,1,0,18,8,11,2,8,5,12,18,2,5,0,0,2021
2021-01-03,Holstein Kiel,Osnabruck,1,2,0,2,21,11,4,7,6,1,12,10,1,0,0,0,2021
2021-01-04,Fortuna Dusseldorf,Paderborn,2,1,1,0,15,12,9,4,7,10,11,13,4,2,0,0,2021
2021-01-06,Wurzburger Kickers,St Pauli,1,1,1,0,11,11,3,3,2,5,19,22,2,6,0,1,2021
2021-01-08,Karlsruhe,Greuther Furth,3,2,2,2,10,16,6,8,6,5,13,15,3,1,0,0,2021
2021-01-08,Sandhausen,Heidenheim,4,0,2,0,24,9,11,5,7,2,9,11,1,2,0,1,2021
2021-01-09,St Pauli,Holstein Kiel,1,1,0,0,19,12,5,3,7,5,10,13,2,1,0,0,2021
2021-01-09,Nurnberg,Hamburg,1,1,1,1,13,11,3,4,1,5,13,12,2,2,0,0,2021
2021-01-09,Osnabruck,Wurzburger Kickers,2,3,1,0,12,14,5,6,6,2,18,9,2,0,0,0,2021
2021-01-10,Darmstadt,Hannover,1,2,0,1,16,15,11,5,7,8,12,12,2,1,0,0,2021
2021-01-10,Paderborn,Erzgebirge Aue,2,1,1,1,16,9,8,3,8,2,12,16,3,1,0,0,2021
2021-01-10,Regensburg,Bochum,0,2,0,0,9,11,1,7,4,8,16,15,2,2,0,0,2021
2021-01-11,Braunschweig,Fortuna Dusseldorf,0,0,0,0,2,7,0,4,3,2,15,16,4,2,0,0,2021
2021-01-15,Greuther Furth,Paderborn,1,1,1,1,22,11,5,5,6,3,17,19,3,0,0,0,2021
2021-01-15,Wurzburger Kickers,Braunschweig,0,0,0,0,15,5,3,4,6,2,14,17,3,6,0,2,2021
2021-01-16,Bochum,Nurnberg,3,1,1,1,14,12,6,3,5,2,16,17,2,1,0,0,2021
2021-01-16,Erzgebirge Aue,Fortuna Dusseldorf,0,3,0,1,12,17,1,8,2,3,9,18,1,3,0,0,2021
2021-01-16,Hannover,St Pauli,2,3,0,2,16,14,7,9,6,3,19,18,6,1,1,0,2021
2021-01-17,Regensburg,Sandhausen,3,1,0,1,12,9,6,4,3,4,15,13,3,1,0,0,2021
2021-01-17,Heidenheim,Darmstadt,3,0,0,0,13,13,7,4,5,4,11,4,1,0,0,0,2021
2021-01-17,Holstein Kiel,Karlsruhe,2,3,0,2,15,18,5,6,11,7,7,9,4,2,0,0,2021
2021-01-18,Hamburg,Osnabruck,5,0,2,0,7,11,5,2,9,6,9,14,0,1,0,0,2021
