data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione_calc
2022-08-28,Troyes,Angers,3,1,1,0,25,7,11,3,8,3,8,12,2,3,0,1,2223
2022-08-28,Reims,Lyon,1,1,1,0,8,18,5,5,2,7,12,12,1,1,1,0,2223
2022-08-28,Paris SG,Monaco,1,1,0,1,18,4,5,3,4,3,12,15,4,4,0,0,2223
2022-08-31,Rennes,Brest,3,1,0,0,16,7,9,2,7,3,11,6,2,0,0,0,2223
2022-08-31,Marseille,Clermont,1,0,0,0,21,3,7,0,7,1,16,12,2,2,0,0,2223
2022-08-31,Toulouse,Paris SG,0,3,0,1,14,20,7,13,3,9,10,7,1,0,0,0,2223
2022-08-31,Lens,Lorient,5,2,2,1,15,10,8,3,4,5,10,6,1,3,0,0,2223
2022-08-31,Lille,Nice,1,2,1,2,18,3,6,2,6,3,15,21,1,4,0,0,2223
2022-08-31,Montpellier,Ajaccio,2,0,1,0,9,15,4,0,3,8,9,17,2,4,1,1,2223
2022-08-31,Monaco,Troyes,2,4,1,2,8,19,6,11,8,6,13,11,3,1,1,0,2223
2022-08-31,Lyon,Auxerre,2,1,1,0,20,6,8,2,9,3,13,13,0,2,0,0,2223
2022-08-31,Angers,Reims,2,4,0,2,10,11,3,5,4,3,9,15,1,6,0,1,2223
2022-08-31,Strasbourg,Nantes,1,1,1,0,5,12,2,3,3,6,13,18,0,3,0,0,2223
2022-09-03,Auxerre,Marseille,0,2,0,1,8,15,2,7,4,1,8,14,1,1,0,0,2223
2022-09-03,Lyon,Angers,5,0,2,0,16,8,9,3,13,3,5,9,2,1,0,0,2223
2022-09-03,Nantes,Paris SG,0,3,0,1,10,19,1,7,1,7,6,12,1,4,1,0,2223
2022-09-04,Nice,Monaco,0,1,0,0,12,14,5,2,3,6,10,12,2,1,0,0,2223
2022-09-04,Troyes,Rennes,1,1,1,0,9,19,1,6,3,5,13,22,2,2,1,0,2223
2022-09-04,Reims,Lens,1,1,0,0,17,20,4,4,4,4,9,11,2,2,0,1,2223
2022-09-04,Brest,Strasbourg,1,1,1,1,11,10,2,3,7,3,15,9,3,1,0,1,2223
2022-09-04,Ajaccio,Lorient,0,1,0,0,16,7,3,4,3,3,16,12,4,1,0,0,2223
2022-09-04,Montpellier,Lille,1,3,1,1,4,26,2,7,1,9,8,11,0,4,1,0,2223
2022-09-04,Clermont,Toulouse,2,0,0,0,12,14,3,4,4,6,14,12,4,1,0,0,2223
2022-09-07,Lorient,Lyon,3,1,2,1,11,15,6,7,1,6,8,18,1,3,0,0,2223
2022-09-09,Lens,Troyes,1,0,1,0,12,7,3,2,9,1,16,10,2,1,0,0,2223
2022-09-10,Paris SG,Brest,1,0,1,0,13,6,4,3,3,5,13,16,4,2,0,0,2223
2022-09-10,Marseille,Lille,2,1,1,1,14,7,7,3,4,3,22,17,5,1,0,0,2223
2022-09-11,Monaco,Lyon,2,1,0,0,11,20,4,6,1,6,12,9,1,2,0,0,2223
2022-09-11,Rennes,Auxerre,5,0,1,0,12,7,9,3,2,1,11,9,1,0,0,0,2223
2022-09-11,Lorient,Nantes,3,2,1,1,13,9,5,4,2,5,9,17,2,3,0,0,2223
2022-09-11,Toulouse,Reims,1,0,1,0,14,11,3,1,4,6,17,11,2,2,0,1,2223
2022-09-11,Ajaccio,Nice,0,1,0,0,9,12,3,3,2,3,9,11,1,5,0,0,2223
2022-09-11,Strasbourg,Clermont,0,0,0,0,12,10,4,4,3,5,20,15,4,2,1,0,2223
2022-09-11,Angers,Montpellier,2,1,1,1,11,7,5,2,2,5,15,12,2,4,0,0,2223
2022-09-16,Auxerre,Lorient,1,3,0,3,17,12,5,8,9,5,13,11,3,1,0,0,2223
2022-09-17,Montpellier,Strasbourg,2,1,1,0,10,8,4,2,8,6,11,20,4,4,0,0,2223
2022-09-17,Lille,Toulouse,2,1,1,0,10,14,4,5,5,7,20,14,2,0,0,0,2223
2022-09-18,Lyon,Paris SG,0,1,0,1,12,15,3,8,3,7,14,4,0,2,0,0,2223
2022-09-18,Nice,Angers,0,1,0,1,18,16,5,3,5,4,9,11,0,4,1,1,2223
2022-09-18,Marseille,Rennes,1,1,0,1,15,12,4,4,11,7,13,13,3,4,0,0,2223
2022-09-18,Nantes,Lens,0,0,0,0,12,8,4,2,3,7,14,14,1,1,0,0,2223
2022-09-18,Brest,Ajaccio,0,1,0,0,8,6,4,4,6,2,13,12,2,2,0,0,2223
2022-09-18,Reims,Monaco,0,3,0,0,9,20,2,11,5,4,14,16,3,3,1,0,2223
2022-09-18,Clermont,Troyes,1,3,1,1,14,9,2,4,5,1,8,15,0,3,0,0,2223
2022-09-30,Angers,Marseille,0,3,0,1,16,15,5,7,6,3,9,14,0,0,0,0,2223
2022-10-01,Strasbourg,Rennes,1,3,0,1,9,17,3,7,1,5,9,13,0,2,1,0,2223
2022-10-01,Paris SG,Nice,2,1,1,0,12,4,4,1,4,0,16,9,1,1,0,0,2223
2022-10-02,Lens,Lyon,1,0,0,0,21,4,6,0,6,2,19,16,2,2,0,0,2223
2022-10-02,Lorient,Lille,2,1,1,0,7,20,4,4,0,14,13,14,3,3,1,0,2223
2022-10-02,Ajaccio,Clermont,1,3,0,1,12,7,3,3,4,4,13,10,3,3,0,0,2223
2022-10-02,Auxerre,Brest,1,1,0,0,11,9,3,2,0,6,15,18,4,4,1,0,2223
2022-10-02,Toulouse,Montpellier,4,2,3,1,12,23,6,6,3,12,13,6,5,4,1,0,2223
2022-10-02,Troyes,Reims,2,2,0,1,19,5,6,2,10,2,13,13,4,2,0,1,2223
2022-10-02,Monaco,Nantes,4,1,3,0,10,7,6,2,7,7,8,10,0,1,0,0,2223
2022-10-07,Lyon,Toulouse,1,1,1,0,19,5,8,2,4,5,13,11,2,2,0,0,2223
2022-10-08,Reims,Paris SG,0,0,0,0,24,11,4,3,7,3,20,12,3,5,0,1,2223
2022-10-08,Marseille,Ajaccio,1,2,1,1,10,6,2,1,11,2,17,18,0,2,0,0,2223
2022-10-09,Montpellier,Monaco,0,2,0,1,11,11,1,7,7,2,13,16,2,3,0,0,2223
2022-10-09,Angers,Strasbourg,2,3,1,2,14,15,8,7,6,6,16,14,1,1,0,0,2223
2022-10-09,Brest,Lorient,1,2,1,1,12,14,4,5,7,8,14,13,3,1,0,0,2223
2022-10-09,Clermont,Auxerre,2,1,0,0,10,14,6,5,4,4,4,17,0,0,0,0,2223
2022-10-09,Nice,Troyes,3,2,2,0,14,17,6,6,5,5,8,9,1,1,0,0,2223
2022-10-09,Rennes,Nantes,3,0,1,0,14,8,4,3,4,3,13,14,1,0,1,0,2223
2022-10-09,Lille,Lens,1,0,1,0,12,10,6,3,5,9,19,15,3,5,0,0,2223
2022-10-14,Strasbourg,Lille,0,3,0,1,12,10,1,7,3,0,12,17,3,1,0,0,2223
2022-10-15,Lorient,Reims,0,0,0,0,10,7,3,2,2,2,10,17,1,3,0,2,2223
2022-10-15,Lens,Montpellier,1,0,0,0,17,8,5,1,4,5,12,10,2,2,0,0,2223
2022-10-16,Monaco,Clermont,1,1,1,0,6,21,4,7,3,4,8,11,2,4,1,0,2223
2022-10-16,Troyes,Ajaccio,1,1,0,0,9,15,2,7,3,5,8,14,2,1,0,0,2223
2022-10-16,Rennes,Lyon,3,2,1,1,14,7,5,5,3,2,13,14,2,2,0,0,2223
2022-10-16,Toulouse,Angers,3,2,2,1,14,13,7,6,2,8,12,15,3,2,0,0,2223
2022-10-16,Auxerre,Nice,1,1,1,1,11,9,3,2,2,6,11,3,0,0,0,0,2223
2022-10-16,Paris SG,Marseille,1,0,1,0,23,18,8,7,7,6,9,16,1,0,0,1,2223
2022-10-16,Nantes,Brest,4,1,2,1,17,11,6,2,7,5,12,10,0,2,0,0,2223
2022-10-21,Ajaccio,Paris SG,0,3,0,1,8,11,1,6,3,8,13,13,0,1,0,0,2223
2022-10-22,Marseille,Lens,0,1,0,0,13,12,3,4,7,3,19,20,3,3,0,0,2223
2022-10-22,Montpellier,Lyon,1,2,0,1,10,21,4,10,4,7,9,18,2,2,1,1,2223
2022-10-23,Lille,Monaco,4,3,2,2,20,9,7,6,6,6,8,10,1,2,0,0,2223
2022-10-23,Nice,Nantes,1,1,0,0,11,11,5,4,7,3,9,9,3,4,0,2,2223
2022-10-23,Troyes,Lorient,2,2,1,0,13,21,4,5,3,6,8,9,2,0,0,0,2223
2022-10-23,Angers,Rennes,1,2,0,1,7,14,2,5,5,6,9,11,2,2,0,0,2223
2022-10-23,Reims,Auxerre,2,1,1,1,19,10,10,2,8,2,13,12,4,0,0,0,2223
2022-10-23,Clermont,Brest,1,3,0,1,14,19,4,11,7,4,10,17,4,1,0,0,2223
2022-10-23,Toulouse,Strasbourg,2,2,1,0,17,11,6,5,6,6,14,8,2,1,1,0,2223
2022-10-28,Lens,Toulouse,3,0,0,0,13,9,8,0,6,8,12,13,2,1,0,0,2223
2022-10-29,Paris SG,Troyes,4,3,1,1,19,16,11,5,8,4,9,12,0,3,0,0,2223
2022-10-29,Strasbourg,Marseille,2,2,0,2,12,13,5,5,3,0,14,11,0,2,0,0,2223
2022-10-30,Auxerre,Ajaccio,1,0,1,0,18,5,5,1,5,5,13,12,1,1,1,1,2223
2022-10-30,Brest,Reims,0,0,0,0,12,11,4,3,5,5,15,13,1,1,0,0,2223
2022-10-30,Monaco,Angers,2,0,0,0,8,8,5,4,7,0,18,15,3,3,0,0,2223
2022-10-30,Nantes,Clermont,1,1,0,0,13,10,4,6,2,2,15,9,0,2,0,0,2223
2022-10-30,Rennes,Montpellier,3,0,2,0,14,8,3,3,3,4,15,12,1,2,0,0,2223
2022-10-30,Lorient,Nice,1,2,1,0,14,16,8,5,8,3,7,7,0,1,0,0,2223
2022-10-30,Lyon,Lille,1,0,0,0,6,15,3,5,3,6,11,15,3,1,0,0,2223
2022-11-04,Troyes,Auxerre,1,1,1,0,21,13,6,2,10,5,9,10,2,0,0,0,2223
2022-11-05,Ajaccio,Strasbourg,4,2,4,2,12,9,7,5,4,3,15,20,0,4,1,0,2223
2022-11-05,Angers,Lens,1,2,0,1,6,12,3,4,3,4,16,6,1,2,0,0,2223
2022-11-06,Lille,Rennes,1,1,1,0,19,3,7,2,6,2,9,14,4,1,0,1,2223
2022-11-06,Marseille,Lyon,1,0,1,0,6,11,2,4,6,4,9,13,0,1,0,0,2223
2022-11-06,Reims,Nantes,1,0,0,0,22,15,9,5,10,4,7,13,2,4,0,1,2223
2022-11-06,Toulouse,Monaco,0,2,0,0,13,24,5,10,7,6,9,11,0,1,0,0,2223
2022-11-06,Nice,Brest,1,0,0,0,14,12,9,2,2,6,6,11,1,1,0,0,2223
2022-11-06,Clermont,Montpellier,1,1,0,1,16,7,7,3,5,1,14,17,1,2,0,0,2223
2022-11-06,Lorient,Paris SG,1,2,0,1,9,15,2,8,5,8,10,9,1,1,0,0,2223
2022-11-11,Lyon,Nice,1,1,0,1,9,13,3,3,3,4,7,7,1,0,0,0,2223
2022-11-12,Lens,Clermont,2,1,0,1,16,5,3,2,5,3,19,17,1,3,0,0,2223
2022-11-12,Rennes,Toulouse,2,1,1,0,16,10,8,4,4,4,9,10,0,0,0,0,2223
2022-11-13,Monaco,Marseille,2,3,1,1,11,11,6,3,5,4,17,9,3,1,0,0,2223
2022-11-13,Strasbourg,Lorient,1,1,0,1,20,6,4,2,4,2,9,9,4,1,0,0,2223
2022-11-13,Nantes,Ajaccio,2,2,0,0,15,13,5,4,9,6,16,17,3,3,0,0,2223
2022-11-13,Montpellier,Reims,1,1,0,0,16,17,8,4,11,7,15,15,2,2,0,0,2223
2022-11-13,Lille,Angers,1,0,1,0,9,8,4,2,2,6,18,12,3,1,1,0,2223
2022-11-13,Brest,Troyes,2,1,0,0,15,8,5,2,5,5,13,12,3,2,0,1,2223
2022-11-13,Paris SG,Auxerre,5,0,1,0,9,9,6,3,3,7,5,7,0,0,0,0,2223
2022-12-28,Ajaccio,Angers,1,0,1,0,11,14,3,4,3,5,13,13,1,0,0,0,2223
2022-12-28,Troyes,Nantes,0,0,0,0,6,19,2,5,4,4,9,13,0,2,0,0,2223
2022-12-28,Auxerre,Monaco,2,3,1,1,11,6,6,3,1,3,9,15,1,0,0,0,2223
2022-12-28,Clermont,Lille,0,2,0,0,9,14,3,3,3,3,9,17,4,2,1,0,2223
2022-12-28,Brest,Lyon,2,4,1,3,17,17,5,10,6,6,8,19,2,2,0,0,2223
2022-12-28,Paris SG,Strasbourg,2,1,1,0,9,10,6,3,8,3,6,12,4,1,1,0,2223
2022-12-29,Nice,Lens,0,0,0,0,9,10,5,2,4,6,11,18,2,3,0,0,2223
2022-12-29,Marseille,Toulouse,6,1,2,0,13,10,7,6,1,6,14,8,1,2,0,0,2223
2022-12-29,Lorient,Montpellier,0,2,0,2,12,14,4,6,5,2,15,15,3,4,0,0,2223
2022-12-29,Reims,Rennes,3,1,2,1,10,11,4,5,4,6,8,8,2,2,0,0,2223
2023-01-01,Angers,Lorient,1,2,1,0,14,10,6,5,7,7,16,9,3,0,0,0,2223
2023-01-01,Monaco,Brest,1,0,0,0,17,13,5,6,7,5,23,14,3,4,0,0,2223
2023-01-01,Nantes,Auxerre,1,0,0,0,10,14,3,6,3,7,10,19,1,2,0,0,2223
2023-01-01,Toulouse,Ajaccio,2,0,0,0,11,1,4,0,5,2,15,15,3,1,0,0,2223
2023-01-01,Lyon,Clermont,0,1,0,0,13,13,2,3,7,4,21,13,1,3,0,0,2223
2023-01-01,Lens,Paris SG,3,1,2,1,10,16,4,6,3,7,16,12,2,3,0,0,2223
2023-01-02,Montpellier,Marseille,1,2,0,0,8,18,1,9,5,7,10,14,2,2,0,1,2223
2023-01-02,Strasbourg,Troyes,2,3,1,2,17,9,7,5,3,1,10,12,1,2,0,0,2223
2023-01-02,Lille,Reims,1,1,1,0,14,9,5,6,5,1,8,12,1,1,0,0,2223
2023-01-02,Rennes,Nice,2,1,1,1,20,7,5,3,5,2,16,7,1,1,0,0,2223
2023-01-11,Paris SG,Angers,2,0,1,0,9,6,6,0,5,1,5,10,1,2,0,0,2223
2023-01-11,Nice,Montpellier,6,1,2,0,16,4,10,2,3,4,16,17,1,1,0,0,2223
2023-01-11,Lorient,Monaco,2,2,0,0,8,16,6,4,3,4,8,13,1,1,0,0,2223
2023-01-11,Nantes,Lyon,0,0,0,0,13,10,5,6,6,1,12,15,2,3,0,0,2223
2023-01-11,Strasbourg,Lens,2,2,2,2,9,15,6,8,3,4,15,10,1,1,0,0,2223
2023-01-11,Brest,Lille,0,0,0,0,5,11,0,4,0,8,15,12,0,1,0,0,2223
2023-01-11,Auxerre,Toulouse,0,5,0,3,19,9,4,7,7,4,22,13,3,1,0,0,2223
2023-01-11,Ajaccio,Reims,0,1,0,1,11,9,1,3,2,2,20,22,3,3,0,0,2223
2023-01-11,Clermont,Rennes,2,1,1,0,11,9,5,2,4,1,12,13,0,2,0,2,2223
2023-01-11,Troyes,Marseille,0,2,0,1,5,13,1,4,4,7,12,13,2,3,0,0,2223
2023-01-14,Marseille,Lorient,3,1,1,1,16,11,8,3,6,3,14,12,1,0,0,0,2223
2023-01-14,Lens,Auxerre,1,0,0,0,10,6,2,1,9,2,21,16,2,4,0,1,2223
2023-01-14,Lyon,Strasbourg,1,2,1,2,28,8,7,6,14,2,10,16,1,3,0,0,2223
2023-01-15,Toulouse,Brest,1,1,0,1,16,17,7,5,10,5,16,12,2,2,0,0,2223
2023-01-15,Monaco,Ajaccio,7,1,5,1,11,5,8,2,3,3,8,14,1,2,0,0,2223
2023-01-15,Reims,Nice,0,0,0,0,13,6,2,4,5,3,5,5,1,1,0,0,2223
2023-01-15,Rennes,Paris SG,1,0,0,0,8,8,6,1,4,5,8,17,0,0,0,0,2223
2023-01-15,Angers,Clermont,1,2,0,1,5,10,1,6,3,1,15,11,2,2,0,0,2223
2023-01-15,Lille,Troyes,5,1,2,0,23,10,13,2,7,2,12,5,1,0,0,0,2223
2023-01-15,Montpellier,Nantes,0,3,0,1,11,12,5,7,3,5,13,14,1,2,2,0,2223
2023-01-27,Lorient,Rennes,2,1,2,0,4,19,4,6,2,10,4,6,1,1,0,0,2223
2023-01-28,Troyes,Lens,1,1,0,0,6,21,1,5,3,11,12,7,2,2,0,0,2223
2023-01-28,Marseille,Monaco,1,1,0,1,22,11,6,4,6,3,7,9,2,2,0,0,2223
2023-01-29,Paris SG,Reims,1,1,0,0,12,17,5,4,3,3,5,10,2,1,1,0,2223
2023-01-29,Strasbourg,Toulouse,1,2,1,1,11,10,2,3,4,2,14,10,2,2,1,0,2223
2023-01-29,Clermont,Nantes,0,0,0,0,9,4,0,0,9,1,9,23,2,1,0,0,2223
2023-01-29,Ajaccio,Lyon,0,2,0,1,16,8,5,2,5,1,22,18,2,3,0,0,2223
2023-01-29,Auxerre,Montpellier,0,2,0,0,16,4,5,3,5,3,13,18,1,3,0,0,2223
2023-01-29,Nice,Lille,1,0,1,0,12,16,6,7,5,7,12,11,3,2,0,0,2223
2023-01-29,Brest,Angers,4,0,2,0,9,8,7,1,4,5,10,17,0,2,0,0,2223
2023-02-01,Rennes,Strasbourg,3,0,2,0,6,3,3,0,4,0,12,13,0,1,0,0,2223
2023-02-01,Angers,Ajaccio,1,2,1,0,6,9,2,4,2,6,18,11,1,2,1,0,2223
2023-02-01,Lille,Clermont,0,0,0,0,22,13,5,5,8,3,15,11,0,1,0,0,2223
2023-02-01,Nantes,Marseille,0,2,0,0,12,13,2,4,5,7,14,16,4,3,0,0,2223
2023-02-01,Reims,Lorient,4,2,1,2,31,12,9,5,5,7,11,7,1,0,0,0,2223
2023-02-01,Toulouse,Troyes,4,1,2,1,13,11,6,3,8,0,12,14,2,3,0,0,2223
2023-02-01,Lens,Nice,0,1,0,0,9,14,4,6,5,3,12,8,0,2,0,0,2223
2023-02-01,Lyon,Brest,0,0,0,0,28,8,8,1,15,2,10,13,0,0,0,0,2223
2023-02-01,Monaco,Auxerre,3,2,2,0,16,11,6,3,5,4,11,7,0,0,0,0,2223
2023-02-01,Montpellier,Paris SG,1,3,0,0,6,19,3,8,1,3,9,12,1,1,0,0,2223
2023-02-04,Rennes,Lille,1,3,1,0,10,15,6,6,2,1,16,9,1,2,0,0,2223
2023-02-04,Troyes,Lyon,1,3,0,1,8,10,2,6,5,6,10,14,0,1,0,0,2223
2023-02-04,Paris SG,Toulouse,2,1,1,1,22,14,5,5,6,2,9,14,2,2,0,0,2223
2023-02-05,Clermont,Monaco,0,2,0,2,8,14,3,5,2,4,9,21,1,2,0,0,2223
2023-02-05,Ajaccio,Nantes,0,2,0,0,8,7,2,3,2,2,16,16,2,1,1,0,2223
2023-02-05,Auxerre,Reims,0,0,0,0,12,8,3,4,4,5,13,10,2,0,0,0,2223
2023-02-05,Lorient,Angers,0,0,0,0,13,13,2,5,8,6,16,16,2,4,0,0,2223
2023-02-05,Strasbourg,Montpellier,2,0,2,0,6,11,2,0,4,7,11,16,3,1,1,0,2223
2023-02-05,Brest,Lens,1,1,0,0,16,20,3,7,11,5,15,9,4,2,0,0,2223
2023-02-05,Marseille,Nice,1,3,0,2,22,14,5,8,9,1,10,5,0,1,0,0,2223
2023-02-10,Nice,Ajaccio,3,0,1,0,11,6,3,3,5,5,9,7,1,0,0,0,2223
2023-02-11,Monaco,Paris SG,3,1,3,1,19,7,9,2,3,2,9,11,0,1,0,0,2223
2023-02-11,Clermont,Marseille,0,2,0,1,9,17,4,5,3,4,15,16,4,3,0,0,2223
2023-02-12,Lyon,Lens,2,1,1,1,11,14,5,4,2,5,15,11,1,1,0,0,2223
2023-02-12,Nantes,Lorient,1,0,0,0,13,9,6,5,7,3,12,11,0,0,0,0,2223
2023-02-12,Reims,Troyes,4,0,2,0,20,7,10,2,5,2,13,14,1,2,0,0,2223
2023-02-12,Toulouse,Rennes,3,1,3,0,13,13,7,4,2,7,12,17,1,1,0,0,2223
2023-02-12,Lille,Strasbourg,2,0,2,0,14,5,10,0,5,4,13,13,1,2,0,0,2223
2023-02-12,Angers,Auxerre,1,1,1,1,10,15,5,4,6,4,10,9,2,0,0,0,2223
2023-02-12,Montpellier,Brest,3,0,2,0,16,10,7,2,4,3,15,20,1,2,0,0,2223
2023-02-17,Auxerre,Lyon,2,1,0,1,8,6,3,4,6,4,17,12,4,2,0,0,2223
2023-02-18,Nice,Reims,0,0,0,0,16,10,1,2,9,0,9,13,1,1,0,0,2223
2023-02-18,Strasbourg,Angers,2,1,2,0,18,10,5,3,4,5,14,16,3,3,0,0,2223
2023-02-19,Lens,Nantes,3,1,2,1,19,6,6,3,2,5,9,15,0,0,0,0,2223
2023-02-19,Toulouse,Marseille,2,3,1,0,15,15,6,7,3,10,8,10,0,2,0,0,2223
2023-02-19,Troyes,Montpellier,0,1,0,0,4,19,2,7,2,10,12,9,2,1,1,1,2223
2023-02-19,Rennes,Clermont,2,0,1,0,18,7,6,3,2,7,9,10,0,2,0,0,2223
2023-02-19,Lorient,Ajaccio,3,0,2,0,10,12,6,3,2,2,11,14,0,2,0,0,2223
2023-02-19,Brest,Monaco,1,2,0,1,13,10,3,3,5,5,7,10,1,2,0,0,2223
2023-02-19,Paris SG,Lille,4,3,2,1,12,16,10,7,3,6,9,19,2,4,0,0,2223
2023-02-24,Lille,Brest,2,1,0,1,18,3,4,0,11,2,8,11,2,2,0,1,2223
2023-02-25,Angers,Lyon,1,3,0,1,11,7,2,5,2,2,16,6,0,0,0,0,2223
2023-02-25,Montpellier,Lens,1,1,0,1,8,19,3,6,4,6,12,13,0,3,0,0,2223
2023-02-26,Monaco,Nice,0,3,0,3,15,12,4,7,5,3,8,12,0,1,0,0,2223
2023-02-26,Reims,Toulouse,3,0,2,0,18,13,6,6,4,2,12,14,0,0,0,0,2223
2023-02-26,Nantes,Rennes,0,1,0,1,20,11,7,3,12,4,8,12,2,2,0,0,2223
2023-02-26,Marseille,Paris SG,0,3,0,2,19,12,6,7,7,4,20,14,0,0,0,0,2223
2023-02-26,Ajaccio,Troyes,2,1,0,1,14,11,6,5,6,3,8,15,2,2,0,1,2223
2023-02-26,Lorient,Auxerre,0,1,0,0,18,9,4,1,10,0,12,21,2,3,0,0,2223
2023-02-26,Clermont,Strasbourg,1,1,0,1,11,12,4,6,7,2,17,25,1,4,0,0,2223
2023-03-03,Nice,Auxerre,1,1,1,1,17,3,5,1,8,0,10,12,0,1,0,0,2223
2023-03-04,Lens,Lille,1,1,1,0,10,11,1,6,10,3,18,14,2,4,0,0,2223
2023-03-04,Paris SG,Nantes,4,2,2,2,17,8,11,5,4,6,7,8,0,2,0,0,2223
2023-03-05,Troyes,Monaco,2,2,1,0,13,17,6,4,3,4,8,8,0,1,0,0,2223
2023-03-05,Montpellier,Angers,5,0,3,0,15,10,8,4,6,5,10,18,1,4,0,1,2223
2023-03-05,Reims,Ajaccio,1,0,0,0,12,5,3,1,2,1,19,21,3,3,0,0,2223
2023-03-05,Strasbourg,Brest,0,1,0,1,17,8,4,1,9,2,14,17,2,1,0,0,2223
2023-03-05,Toulouse,Clermont,0,1,0,0,9,12,0,3,4,5,20,4,4,1,0,0,2223
2023-03-05,Lyon,Lorient,0,0,0,0,17,11,5,1,6,5,19,6,1,0,0,0,2223
2023-03-05,Rennes,Marseille,0,1,0,0,13,11,2,4,4,3,10,10,1,1,0,0,2223
2023-03-10,Lille,Lyon,3,3,0,0,8,6,6,5,4,0,20,19,5,4,0,0,2223
2023-03-11,Brest,Paris SG,1,2,1,1,7,17,2,8,6,3,6,12,1,1,0,0,2223
