data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione_calc
2021-11-07,Betis,Sevilla,0,2,0,0,8,11,1,2,2,1,12,13,3,1,1,0,2122
2021-11-07,Villarreal,Getafe,1,0,1,0,10,5,4,2,6,4,12,13,1,1,0,0,2122
2021-11-07,Valencia,Ath Madrid,3,3,0,1,11,13,5,7,9,0,12,17,2,2,0,0,2122
2021-11-07,Mallorca,Elche,2,2,0,0,18,7,6,2,3,3,11,19,2,3,0,0,2122
2021-11-07,Osasuna,Sociedad,0,2,0,0,6,9,2,4,5,2,11,12,0,2,0,0,2122
2021-11-19,Levante,Ath Bilbao,0,0,0,0,15,7,2,2,6,3,16,7,2,1,0,0,2122
2021-11-20,Celta,Villarreal,1,1,0,1,12,18,3,6,3,5,14,17,1,1,0,0,2122
2021-11-20,Sevilla,Alaves,2,2,1,2,16,8,6,3,5,2,14,17,4,4,0,0,2122
2021-11-20,Ath Madrid,Osasuna,1,0,0,0,15,9,2,3,7,4,7,8,2,2,0,0,2122
2021-11-20,Barcelona,Espanol,1,0,0,0,16,12,6,2,4,4,17,9,4,2,0,0,2122
2021-11-21,Getafe,Cadiz,4,0,1,0,17,10,8,2,3,7,14,7,2,4,0,0,2122
2021-11-21,Granada,Real Madrid,1,4,1,2,11,21,3,10,9,6,10,7,1,1,1,0,2122
2021-11-21,Elche,Betis,0,3,0,3,14,9,4,4,10,1,12,14,1,2,0,1,2122
2021-11-21,Sociedad,Valencia,0,0,0,0,9,8,2,3,2,4,11,16,4,7,1,0,2122
2021-11-22,Vallecano,Mallorca,3,1,2,0,15,11,6,5,6,4,14,17,3,2,0,0,2122
2021-11-26,Ath Bilbao,Granada,2,2,1,2,17,8,5,4,8,3,12,9,1,1,1,0,2122
2021-11-27,Mallorca,Getafe,0,0,0,0,12,11,2,0,2,0,8,19,3,0,0,0,2122
2021-11-27,Villarreal,Barcelona,1,3,0,0,14,12,2,6,4,4,19,14,2,2,0,0,2122
2021-11-27,Alaves,Celta,1,2,1,1,13,8,5,5,5,3,12,15,3,2,0,0,2122
2021-11-27,Valencia,Vallecano,1,1,1,0,8,12,4,6,3,9,18,15,6,5,0,0,2122
2021-11-28,Betis,Levante,3,1,0,1,26,8,8,2,5,8,16,9,2,3,0,0,2122
2021-11-28,Espanol,Sociedad,1,0,0,0,8,10,2,4,2,9,15,7,1,1,0,0,2122
2021-11-28,Cadiz,Ath Madrid,1,4,0,0,8,17,0,7,4,8,13,11,2,0,0,0,2122
2021-11-28,Real Madrid,Sevilla,2,1,1,1,14,11,4,6,0,4,10,9,3,3,0,0,2122
2021-11-29,Osasuna,Elche,1,1,1,1,17,10,4,4,5,4,16,12,1,3,0,0,2122
2021-12-01,Real Madrid,Ath Bilbao,1,0,1,0,17,18,7,2,7,6,12,13,2,3,0,0,2122
2021-12-03,Granada,Alaves,2,1,1,0,9,14,2,2,3,5,17,15,2,2,0,0,2122
2021-12-04,Ath Madrid,Mallorca,1,2,0,0,14,10,6,3,8,5,13,16,2,5,0,0,2122
2021-12-04,Sociedad,Real Madrid,0,2,0,0,11,13,0,8,5,5,12,8,2,0,0,0,2122
2021-12-04,Sevilla,Villarreal,1,0,1,0,8,16,3,2,5,8,9,10,2,2,0,0,2122
2021-12-04,Barcelona,Betis,0,1,0,0,12,8,3,2,6,1,17,12,1,2,0,0,2122
2021-12-05,Elche,Cadiz,3,1,1,0,8,15,3,6,3,3,16,15,7,3,0,0,2122
2021-12-05,Levante,Osasuna,0,0,0,0,11,11,3,1,7,2,12,16,2,3,0,0,2122
2021-12-05,Celta,Valencia,1,2,1,1,11,8,5,5,6,4,10,22,3,2,0,0,2122
2021-12-05,Vallecano,Espanol,1,0,0,0,7,10,0,3,6,3,18,11,3,3,0,1,2122
2021-12-06,Getafe,Ath Bilbao,0,0,0,0,17,9,5,3,5,3,14,14,2,1,0,0,2122
2021-12-10,Mallorca,Celta,0,0,0,0,12,14,1,5,7,4,14,11,3,2,0,0,2122
2021-12-11,Espanol,Levante,4,3,1,2,17,14,8,5,4,2,9,15,4,4,0,1,2122
2021-12-11,Alaves,Getafe,1,1,0,1,9,11,1,2,1,1,18,15,4,4,1,0,2122
2021-12-11,Valencia,Elche,2,1,1,0,21,8,8,4,8,1,15,12,3,2,0,0,2122
2021-12-11,Ath Bilbao,Sevilla,0,1,0,1,13,6,2,1,9,2,17,10,4,3,0,0,2122
2021-12-12,Betis,Sociedad,4,0,1,0,11,15,5,5,4,7,12,10,3,1,0,0,2122
2021-12-12,Real Madrid,Ath Madrid,2,0,1,0,7,9,3,6,3,6,17,15,2,3,0,0,2122
2021-12-12,Osasuna,Barcelona,2,2,1,1,8,10,3,2,6,5,16,16,5,4,0,0,2122
