data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione_calc
2023-02-18,M'gladbach,Bayern Munich,3,2,1,1,17,13,7,4,4,0,9,9,0,1,0,1,2223
2023-02-18,Stuttgart,FC Koln,3,0,1,0,18,11,7,4,3,6,10,12,3,4,0,0,2223
2023-02-18,Wolfsburg,RB Leipzig,0,3,0,1,7,17,2,5,2,5,16,15,1,1,0,0,2223
2023-02-18,Ein Frankfurt,Werder Bremen,2,0,1,0,11,3,6,0,5,2,15,9,1,1,0,0,2223
2023-02-19,Dortmund,Hertha,4,1,2,0,12,15,5,8,3,4,8,15,1,2,0,0,2223
2023-02-19,Union Berlin,Schalke 04,0,0,0,0,9,6,4,2,6,4,13,19,2,1,0,0,2223
2023-02-19,Leverkusen,Mainz,2,3,1,2,17,12,7,7,4,5,14,19,5,5,1,0,2223
2023-02-24,Mainz,M'gladbach,4,0,1,0,14,8,8,2,3,3,17,6,2,3,0,0,2223
2023-02-25,FC Koln,Wolfsburg,0,2,0,1,11,6,5,4,10,2,9,16,1,2,0,0,2223
2023-02-25,Hertha,Augsburg,2,0,0,0,11,9,3,2,1,6,16,19,1,3,0,0,2223
2023-02-25,Hoffenheim,Dortmund,0,1,0,1,13,23,4,11,12,11,11,7,3,1,0,0,2223
2023-02-25,RB Leipzig,Ein Frankfurt,2,1,2,0,10,8,5,4,2,6,11,11,2,3,0,0,2223
2023-02-25,Werder Bremen,Bochum,3,0,2,0,12,9,6,2,2,0,16,16,3,2,0,0,2223
2023-02-25,Schalke 04,Stuttgart,2,1,2,0,11,17,6,5,6,9,12,13,2,2,0,0,2223
2023-02-26,Freiburg,Leverkusen,1,1,1,0,9,16,4,4,1,3,14,13,2,1,0,0,2223
2023-02-26,Bayern Munich,Union Berlin,3,0,3,0,19,4,10,1,10,4,8,9,1,1,0,0,2223
2023-03-03,Dortmund,RB Leipzig,2,1,2,0,8,14,3,6,4,6,8,20,2,5,0,0,2223
2023-03-04,Stuttgart,Bayern Munich,1,2,0,1,11,13,4,6,3,6,6,12,0,0,0,0,2223
2023-03-04,Union Berlin,FC Koln,0,0,0,0,8,12,2,4,5,4,9,10,1,0,0,0,2223
2023-03-04,M'gladbach,Freiburg,0,0,0,0,10,8,4,3,6,5,11,15,5,2,1,0,2223
2023-03-04,Augsburg,Werder Bremen,2,1,1,1,9,17,5,8,3,7,10,9,2,2,0,0,2223
2023-03-04,Bochum,Schalke 04,0,2,0,1,6,9,4,5,4,4,17,11,2,1,0,0,2223
2023-03-04,Mainz,Hoffenheim,1,0,1,0,16,15,6,4,11,3,12,15,1,4,0,0,2223
2023-03-05,Leverkusen,Hertha,4,1,2,0,18,7,9,2,9,2,11,14,1,2,0,0,2223
2023-03-05,Wolfsburg,Ein Frankfurt,2,2,2,2,13,10,8,2,4,5,11,16,3,3,0,0,2223
2023-03-10,FC Koln,Bochum,0,2,0,1,11,9,5,3,10,1,9,14,2,2,0,0,2223
2023-03-11,Schalke 04,Dortmund,2,2,0,1,10,20,5,8,3,6,16,8,1,1,0,0,2223
2023-03-11,RB Leipzig,M'gladbach,3,0,0,0,14,7,9,3,11,0,9,9,1,0,0,0,2223
2023-03-11,Ein Frankfurt,Stuttgart,1,1,0,0,10,9,1,5,3,2,16,11,4,1,0,0,2223
2023-03-11,Bayern Munich,Augsburg,5,3,4,1,24,13,9,6,8,5,8,10,2,1,0,0,2223
2023-03-11,Hertha,Mainz,1,1,1,0,9,6,4,3,7,8,10,15,2,1,0,0,2223
2023-03-12,Freiburg,Hoffenheim,2,1,1,0,9,12,3,1,2,2,11,25,2,5,0,1,2223
2023-03-12,Werder Bremen,Leverkusen,2,3,1,1,12,13,6,5,2,3,12,12,2,1,0,0,2223
2023-03-12,Wolfsburg,Union Berlin,1,1,0,0,15,11,6,2,3,5,11,14,1,4,0,0,2223
2023-03-17,M'gladbach,Werder Bremen,2,2,0,0,21,6,9,3,6,5,9,12,1,1,0,0,2223
2023-03-18,Hoffenheim,Hertha,3,1,2,0,15,11,7,5,8,9,10,11,0,3,1,0,2223
