data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione
2025-03-29,Ein Frankfurt,Stuttgart,1,0,0,0,19,8,6,2,6,10,9,6,1,3,0,1,2425
2025-03-30,Freiburg,Union Berlin,1,2,1,1,9,10,3,6,3,3,8,11,3,4,0,0,2425
2025-03-30,Dortmund,Mainz,3,1,2,0,18,12,7,3,6,4,10,8,2,0,0,0,2425
2025-04-04,Augsburg,Bayern Munich,1,3,1,1,6,19,3,7,2,4,8,8,4,0,1,0,2425
2025-04-05,Bochum,Stuttgart,0,4,0,2,11,14,2,6,2,4,17,13,1,1,0,0,2425
2025-04-05,Freiburg,Dortmund,1,4,0,1,12,18,3,7,3,4,8,6,1,0,0,0,2425
2025-04-05,Heidenheim,Leverkusen,0,1,0,0,10,6,2,2,4,0,14,10,1,0,0,0,2425
2025-04-05,Mainz,Holstein Kiel,1,1,0,1,13,10,3,5,4,4,12,8,4,4,0,0,2425
2025-04-05,RB Leipzig,Hoffenheim,3,1,2,1,16,9,5,5,8,2,10,12,0,3,0,1,2425
2025-04-05,Werder Bremen,Ein Frankfurt,2,0,1,0,12,9,4,0,5,6,8,15,3,3,0,0,2425
2025-04-06,St Pauli,M'gladbach,1,1,0,1,26,5,9,3,11,2,6,13,0,2,0,0,2425
2025-04-06,Union Berlin,Wolfsburg,1,0,0,0,13,12,3,3,6,4,13,14,0,1,0,0,2425
2025-04-11,Wolfsburg,RB Leipzig,2,3,0,2,17,16,6,5,8,5,14,13,2,3,0,0,2425
2025-04-12,Bochum,Augsburg,1,2,0,1,25,12,9,5,7,6,14,9,2,1,0,1,2425
2025-04-12,Hoffenheim,Mainz,2,0,2,0,8,14,5,1,4,7,18,11,4,2,0,1,2425
2025-04-12,Holstein Kiel,St Pauli,1,2,1,1,6,14,2,6,3,3,15,11,3,4,0,0,2425
2025-04-12,Leverkusen,Union Berlin,0,0,0,0,16,7,3,3,7,3,10,13,2,1,0,0,2425
2025-04-12,M'gladbach,Freiburg,1,2,1,1,10,19,1,7,4,6,4,11,0,1,0,0,2425
2025-04-12,Bayern Munich,Dortmund,2,2,0,0,28,11,11,3,6,5,8,5,0,0,0,0,2425
2025-04-13,Stuttgart,Werder Bremen,1,2,1,1,12,14,4,5,3,4,12,13,3,2,1,0,2425
2025-04-13,Ein Frankfurt,Heidenheim,3,0,2,0,19,14,8,3,5,3,6,7,1,1,0,0,2425
2025-04-19,Freiburg,Hoffenheim,3,2,2,2,12,19,6,6,2,6,14,13,3,2,0,0,2425
2025-04-19,Heidenheim,Bayern Munich,0,4,0,3,4,18,1,11,4,4,8,11,3,1,0,0,2425
2025-04-19,Mainz,Wolfsburg,2,2,2,1,18,16,7,4,7,5,15,8,2,3,0,0,2425
2025-04-19,RB Leipzig,Holstein Kiel,1,1,0,1,10,13,4,3,9,7,5,9,1,2,0,0,2425
2025-04-19,Werder Bremen,Bochum,1,0,0,0,14,12,4,1,2,7,9,20,3,3,0,1,2425
2025-04-19,Union Berlin,Stuttgart,4,4,4,4,12,13,5,6,3,5,8,9,0,2,0,0,2425
2025-04-20,Augsburg,Ein Frankfurt,0,0,0,0,13,8,2,5,3,9,6,8,2,1,0,0,2425
2025-04-20,Dortmund,M'gladbach,3,2,3,1,14,6,6,3,6,2,13,10,1,2,0,0,2425
2025-04-20,St Pauli,Leverkusen,1,1,0,1,10,6,5,4,4,4,12,12,1,4,0,0,2425
2025-04-25,Stuttgart,Heidenheim,0,1,0,0,19,6,3,2,6,5,14,16,0,4,0,0,2425
2025-04-26,Bayern Munich,Mainz,3,0,2,0,14,8,6,3,4,4,13,17,2,2,0,0,2425
2025-04-26,Hoffenheim,Dortmund,2,3,0,1,11,16,3,8,2,5,17,9,5,1,0,0,2425
2025-04-26,Holstein Kiel,M'gladbach,4,3,2,0,22,16,11,7,7,8,13,11,2,1,0,0,2425
2025-04-26,Leverkusen,Augsburg,2,0,2,0,14,11,5,2,3,7,10,10,0,1,0,0,2425
2025-04-26,Wolfsburg,Freiburg,0,1,0,0,8,15,1,2,3,2,6,9,3,1,1,0,2425
2025-04-26,Ein Frankfurt,RB Leipzig,4,0,1,0,9,7,6,3,8,4,10,13,1,2,0,1,2425
2025-04-27,Bochum,Union Berlin,1,1,0,1,10,5,4,1,10,4,11,9,3,2,0,0,2425
2025-04-27,Werder Bremen,St Pauli,0,0,0,0,11,10,2,4,1,3,9,16,2,3,0,1,2425
2025-05-02,Heidenheim,Bochum,0,0,0,0,11,14,3,3,6,4,8,14,0,1,0,0,2425
2025-05-03,M'gladbach,Hoffenheim,4,4,2,1,12,26,7,8,4,7,6,8,0,0,0,0,2425
2025-05-03,RB Leipzig,Bayern Munich,3,3,2,0,8,20,6,6,2,7,9,6,3,1,0,0,2425
2025-05-03,St Pauli,Stuttgart,0,1,0,0,6,21,1,8,4,4,17,12,6,3,2,0,2425
2025-05-03,Union Berlin,Werder Bremen,2,2,1,2,17,13,7,6,5,5,9,8,2,3,0,0,2425
2025-05-03,Dortmund,Wolfsburg,4,0,1,0,11,11,5,2,4,3,13,6,0,1,0,0,2425
2025-05-04,Augsburg,Holstein Kiel,1,3,0,2,27,7,10,5,12,0,4,20,0,2,0,0,2425
2025-05-04,Freiburg,Leverkusen,2,2,1,0,8,5,4,2,4,1,10,16,1,2,0,0,2425
2025-05-04,Mainz,Ein Frankfurt,1,1,0,1,12,8,3,2,8,1,10,10,1,0,0,0,2425
2025-05-09,Wolfsburg,Hoffenheim,2,2,1,1,14,17,5,7,5,6,11,10,0,2,0,0,2425
2025-05-10,Bochum,Mainz,1,4,0,1,11,22,6,8,6,6,9,6,3,0,0,0,2425
2025-05-10,Holstein Kiel,Freiburg,1,2,1,1,15,9,3,4,2,5,9,13,1,0,0,0,2425
2025-05-10,Union Berlin,Heidenheim,0,3,0,1,10,8,1,4,1,2,14,7,2,0,0,0,2425
2025-05-10,Werder Bremen,RB Leipzig,0,0,0,0,21,16,6,4,11,4,6,13,1,3,0,0,2425
2025-05-10,Bayern Munich,M'gladbach,2,0,1,0,24,16,9,6,4,9,3,8,1,1,0,0,2425
2025-05-11,Leverkusen,Dortmund,2,4,1,2,19,9,10,5,12,0,7,8,0,2,0,0,2425
2025-05-11,Ein Frankfurt,St Pauli,2,2,1,2,13,5,5,2,3,1,11,12,2,2,0,0,2425
2025-05-11,Stuttgart,Augsburg,4,0,1,0,29,7,11,0,11,2,9,7,1,1,0,1,2425
2025-05-17,Augsburg,Union Berlin,1,2,1,0,19,6,4,4,4,0,6,5,0,0,0,0,2425
2025-05-17,Dortmund,Holstein Kiel,3,0,1,0,19,4,6,2,7,1,12,6,3,1,0,1,2425
2025-05-17,Freiburg,Ein Frankfurt,1,3,1,1,8,11,1,6,4,7,13,16,2,4,0,0,2425
2025-05-17,Heidenheim,Werder Bremen,1,4,0,2,21,13,8,7,6,4,11,11,2,2,0,0,2425
2025-05-17,Hoffenheim,Bayern Munich,0,4,0,1,6,14,2,5,1,4,9,7,0,0,0,0,2425
2025-05-17,Mainz,Leverkusen,2,2,1,0,20,7,6,4,7,3,14,13,2,6,0,0,2425
2025-05-17,M'gladbach,Wolfsburg,0,1,0,0,16,17,3,6,7,10,6,4,0,0,0,0,2425
2025-05-17,RB Leipzig,Stuttgart,2,3,2,1,8,15,5,7,5,8,9,9,1,0,0,0,2425
2025-05-17,St Pauli,Bochum,0,2,0,1,10,9,2,6,7,4,3,11,0,0,0,0,2425
