data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione
2024-09-21,Modena,Juve Stabia,3,0,2,0,9,7,5,3,7,4,18,12,3,2,0,0,2425
2024-09-22,Frosinone,Bari,0,3,0,1,26,13,6,8,3,3,20,11,3,1,0,0,2425
2024-09-22,Mantova,Cittadella,1,0,0,0,17,11,7,0,6,4,26,22,2,3,0,0,2425
2024-09-22,Spezia,Carrarese,4,2,1,1,19,12,11,6,9,5,21,15,3,4,0,0,2425
2024-09-27,Cittadella,Frosinone,1,2,0,1,12,17,4,5,8,4,12,16,4,3,0,0,2425
2024-09-28,Bari,Cosenza,1,1,1,0,12,11,1,4,7,4,11,17,2,1,1,0,2425
2024-09-28,Carrarese,Reggiana,0,0,0,0,17,10,6,4,5,5,13,10,3,5,0,0,2425
2024-09-28,Sassuolo,Spezia,0,0,0,0,12,13,3,1,4,3,11,12,2,2,0,0,2425
2024-09-29,Cesena,Mantova,4,2,3,0,16,16,9,5,5,8,10,17,3,1,0,0,2425
2024-09-29,Juve Stabia,Pisa,2,0,1,0,13,8,6,2,7,1,21,14,4,1,0,1,2425
2024-09-29,Modena,Sampdoria,1,3,0,0,8,13,4,6,6,6,11,9,2,4,0,0,2425
2024-09-29,Salernitana,Catanzaro,0,0,0,0,9,3,3,0,5,0,13,15,3,2,0,0,2425
2024-09-30,Sudtirol,Palermo,1,3,0,1,16,7,5,3,3,6,14,16,4,2,0,0,2425
2024-09-30,Brescia,Cremonese,3,2,3,0,14,19,7,7,9,5,12,14,4,3,0,0,2425
2024-10-04,Sampdoria,Juve Stabia,1,2,1,0,16,7,4,3,2,1,19,20,3,5,0,0,2425
2024-10-05,Frosinone,Carrarese,0,1,0,0,15,4,3,3,6,5,14,16,3,3,0,0,2425
2024-10-05,Pisa,Cesena,3,1,2,0,14,6,7,2,5,7,5,12,3,1,0,0,2425
2024-10-05,Sassuolo,Cittadella,6,1,1,1,19,11,13,4,3,3,11,5,0,4,0,0,2425
2024-10-05,Spezia,Reggiana,1,0,1,0,12,15,2,3,1,3,17,23,4,2,0,0,2425
2024-10-06,Catanzaro,Modena,2,2,1,1,9,7,5,3,5,8,21,10,2,2,0,0,2425
2024-10-06,Cosenza,Sudtirol,0,2,0,1,32,10,6,4,8,0,12,15,2,1,0,1,2425
2024-10-06,Cremonese,Bari,1,1,0,1,19,14,6,4,2,4,16,18,3,3,0,0,2425
2024-10-06,Mantova,Brescia,1,1,0,0,21,10,7,4,4,3,24,12,2,2,0,0,2425
2024-10-06,Palermo,Salernitana,0,1,0,1,16,9,5,4,4,2,16,22,2,5,0,0,2425
2024-10-18,Bari,Catanzaro,1,1,1,0,16,18,5,7,2,5,16,15,3,3,0,0,2425
2024-10-19,Cittadella,Cosenza,0,0,0,0,21,10,5,2,9,5,19,16,4,3,0,1,2425
2024-10-19,Modena,Palermo,2,2,0,2,16,12,4,5,7,6,11,10,3,2,0,0,2425
2024-10-19,Salernitana,Spezia,0,2,0,0,18,14,5,4,5,9,9,15,4,1,0,0,2425
2024-10-19,Sudtirol,Pisa,1,2,1,1,7,11,3,2,3,2,15,15,1,3,0,0,2425
